Run  428:1702991838157452
Run  429:1702991838357529
Run  430:1702991838557419
Run  431:1702991838757741
Run  432:1702991838957444
Run  433:1702991839157327
Run  434:1702991839357697
Run  435:1702991839557831
Run  436:1702991839757762
Run  437:1702991839957842
Run  438:1702991840157830
Run  439:1702991840357680
Run  440:1702991840557787
Run  441:1702991840757541
Run  442:1702991840957518
Run  443:1702991841157633
Run  444:1702991841357616
Run  445:1702991841558096
Run  446:1702991841757464
Run  447:1702991841957224
Run  448:1702991842157761
Run  449:1702991842357397
Run  450:1702991842557587
Run  451:1702991842757519
Run  452:1702991842957842
Run  453:1702991843157793
Run  454:1702991843357734
Run  455:1702991843557800
Run  456:1702991843757622
Run  457:1702991843957654
Run  458:1702991844157877
Run  459:1702991844357435
Run  460:1702991844557590
Run  461:1702991844757249
Run  462:1702991844957800
Run  463:1702991845157757
Run  464:1702991845357672
Run  465:1702991845557760
Run  466:1702991845757669
Run  467:1702991845957791
Run  468:1702991846157803
Run  469:1702991846357647
Run  470:1702991846557564
Run  471:1702991846757741
Run  472:1702991846957379
Run  473:1702991847157764
Run  474:1702991847357751
Run  475:1702991847557788
Run  476:1702991847757319
Run  477:1702991847957482
Run  478:1702991848157748
Run  479:1702991848357707
Run  480:1702991848557760
Run  481:1702991848757777
Run  482:1702991848957800
Run  483:1702991849157731
Run  484:1702991849357678
Run  485:1702991849557688
Run  486:1702991849757762
Run  487:1702991849957690
Run  488:1702991850157733
Run  489:1702991850357646
Run  490:1702991850557732
Run  491:1702991850757761
Run  492:1702991850957141
Run  493:1702991851157697
Run  494:1702991851357830
Run  495:1702991851557794
Run  496:1702991851757590
Run  497:1702991851957698
Run  498:1702991852157753
Run  499:1702991852357789
Run  500:1702991852557272
Run  501:1702991852757549
Run  502:1702991852957764
Run  503:1702991853158263
Run  504:1702991853357667
Run  505:1702991853557731
Run  506:1702991853757676
Run  507:1702991853957686
Run  508:1702991854157793
Run  509:1702991854357866
Run  510:1702991854557881
Run  511:1702991854757819
Run  512:1702991854957896
Run  513:1702991855157383
Run  514:1702991855357390
Run  515:1702991855557645
Run  516:1702991855757793
Run  517:1702991855957848
Run  518:1702991856157428
Run  519:1702991856357811
Run  520:1702991856557749
Run  521:1702991856757778
Run  522:1702991856957751
Run  523:1702991857157846
Run  524:1702991857357692
Run  525:1702991857557237
Run  526:1702991857757526
Run  527:1702991857957304
Run  528:1702991858157684
Run  529:1702991858357774
Run  530:1702991858557908
Run  531:1702991858757864
Run  532:1702991858957873
Run  533:1702991859157817
Run  534:1702991859357746
Run  535:1702991859557695
Run  536:1702991859757572
Run  537:1702991859957725
Run  538:1702991860157686
Run  539:1702991860357713
Run  540:1702991860557593
Run  541:1702991860757705
Run  542:1702991860957711
Run  543:1702991861157695
Run  544:1702991861357448
Run  545:1702991861557368
Run  546:1702991861757706
Run  547:1702991861957788
Run  548:1702991862157833
Run  549:1702991862357780
Run  550:1702991862557908
Run  551:1702991862757785
Run  552:1702991862957816
Run  553:1702991863157821
Run  554:1702991863357441
Run  555:1702991863557606
Run  556:1702991863757751
Run  557:1702991863957751
Run  558:1702991864157786
Run  559:1702991864357821
Run  560:1702991864557746
Run  561:1702991864757580
Run  562:1702991864957771
Run  563:1702991865157183
Run  564:1702991865357841
Run  565:1702991865557838
Run  566:1702991865757614
Run  567:1702991865957434
Run  568:1702991866157725
Run  569:1702991866357270
Run  570:1702991866557621
Run  571:1702991866757348
Run  572:1702991866957350
Run  573:1702991867157606
Run  574:1702991867357793
Run  575:1702991867557728
Run  576:1702991867757744
Run  577:1702991867957641
Run  578:1702991868157852
Run  579:1702991868357395
Run  580:1702991868557748
Run  581:1702991868757465
Run  582:1702991868957742
Run  583:1702991869157585
Run  584:1702991869357728
Run  585:1702991869557626
Run  586:1702991869757714
Run  587:1702991869957781
Run  588:1702991870157771
Run  589:1702991870357764
Run  590:1702991870557709
Run  591:1702991870757964
Run  592:1702991870957800
Run  593:1702991871157512
Run  594:1702991871357688
Run  595:1702991871557638
Run  596:1702991871757705
Run  597:1702991871957634
Run  598:1702991872157437
Run  599:1702991872357607
Run  600:1702991872557695
Run  601:1702991872757753
Run  602:1702991872957768
Run  603:1702991873157234
Run  604:1702991873357670
Run  605:1702991873557784
Run  606:1702991873757631
Run  607:1702991873957335
Run  608:1702991874157452
Run  609:1702991874357728
Run  610:1702991874557639
Run  611:1702991874757580
Run  612:1702991874957328
Run  613:1702991875157796
Run  614:1702991875357634
Run  615:1702991875557829
Run  616:1702991875757313
Run  617:1702991875957579
Run  618:1702991876157654
Run  619:1702991876357673
Run  620:1702991876557735
Run  621:1702991876757395
Run  622:1702991876957180
Run  623:1702991877157713
Run  624:1702991877357802
Run  625:1702991877557414
Run  626:1702991877757692
Run  627:1702991877957734
Run  628:1702991878157668
Run  629:1702991878357385
Run  630:1702991878557837
Run  631:1702991878757742
Run  632:1702991878957743
Run  633:1702991879157941
Run  634:1702991879357381
Run  635:1702991879557598
Run  636:1702991879757685
Run  637:1702991879957668
Run  638:1702991880157759
Run  639:1702991880357872
Run  640:1702991880557720
Run  641:1702991880757614
Run  642:1702991880957817
Run  643:1702991881157278
Run  644:1702991881357756
Run  645:1702991881557705
Run  646:1702991881757822
Run  647:1702991881957289
Run  648:1702991882157294
Run  649:1702991882357631
Run  650:1702991882557685
Run  651:1702991882757802
Run  652:1702991882957921
Run  653:1702991883157724
Run  654:1702991883357707
Run  655:1702991883557639
Run  656:1702991883757696
Run  657:1702991883957349
Run  658:1702991884157718
Run  659:1702991884357342
Run  660:1702991884557832
Run  661:1702991884757774
Run  662:1702991884957841
Run  663:1702991885157828
Run  664:1702991885357792
Run  665:1702991885557712
Run  666:1702991885757377
Run  667:1702991885957297
Run  668:1702991886157747
Run  669:1702991886357812
Run  670:1702991886557767
Run  671:1702991886757547
Run  672:1702991886957322
Run  673:1702991887157778
Run  674:1702991887357680
Run  675:1702991887557340
Run  676:1702991887757583
Run  677:1702991887957804
Run  678:1702991888157744
Run  679:1702991888357569
Run  680:1702991888557728
Run  681:1702991888757719
Run  682:1702991888957168
Run  683:1702991889157687
Run  684:1702991889357283
Run  685:1702991889557696
Run  686:1702991889757613
Run  687:1702991889957091
Run  688:1702991890157258
Run  689:1702991890357317
Run  690:1702991890557708
Run  691:1702991890757753
Run  692:1702991890957575
Run  693:1702991891158152
Run  694:1702991891357536
Run  695:1702991891557659
Run  696:1702991891757620
Run  697:1702991891957751
